Condiciones;Deriv. Naringenin hexosido mg/100mlzumo;Eriodictiol hexosa mg/100mlzumo;Naringenin rutinosido mg/100mlzumo;Hespertin rutinosido mg/100mlzumo
Estevia dia 0;0,0;1,7;1,4;5,0
Estevia dia 0;0,0;1,7;1,4;5,0
Estevia 5º dia 15;0,2;1,9;1,4;4,9
Estevia 5º dia 15;0,2;1,8;1,4;4,9
Estevia 25º Luz dia 15;0,2;1,4;1,4;3,8
Estevia 25º Luz dia 15;0,3;1,5;1,4;3,8
Estevia 25º Osc dia 15;0,2;1,1;1,3;3,8
Estevia 25º Osc dia 15;0,2;1,1;1,3;3,7
Estevia 5º dia 30;0,2;1,8;1,5;4,3
Estevia 5º dia 30;0,2;1,8;1,5;4,4
Estevia 25º Luz dia 30;0,4;1,4;1,3;3,5
Estevia 25º Luz dia 30;0,5;1,4;1,3;3,5
Estevia 25º Osc dia 30;0,2;1,1;1,7;4,0
Estevia 25º Osc dia 30;0,2;1,1;1,8;4,0
Estevia 5º dia 45;0,0;1,7;1,5;4,2
Estevia 5º dia 45;0,0;1,7;1,5;4,4
Estevia 25º Luz dia 45;0,0;0,9;0,9;2,3
Estevia 25º Luz dia 45;0,0;1,0;0,9;2,1
Estevia 25º Osc dia 45;0,1;0,8;1,4;3,7
Estevia 25º Osc dia 45;0,1;0,8;1,5;3,4
Estevia 5º dia 60;0,0;1,6;1,4;3,7
Estevia 5º dia 60;0,0;1,6;1,4;3,9
Estevia 25º Luz dia 60;0,0;1,4;1,3;2,9
Estevia 25º Luz dia 60;0,1;1,4;1,3;3,0
Estevia 25º Osc dia 60;0,2;1,3;1,4;4,8
Estevia 25º Osc dia 60;0,2;1,3;1,4;4,7
Estevia 5º dia 90;0,1;1,0;1,2;3,3
Estevia 5º dia 90;0,0;1,0;1,2;3,4
Estevia 25º Luz dia 90;0,2;1,3;1,4;3,7
Estevia 25º Luz dia 90;0,2;1,3;1,4;3,7
Estevia 25º Osc dia 90;0,2;1,3;1,5;3,3
Estevia 25º Osc dia 90;0,2;1,3;1,5;3,3
