"","values","ind","repeticion","Condiciones","Endulzante","Iluminacion","Dia","Temperatura"
"1",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa dia 0","SU","Luz","0","25º"
"2",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa dia 0","SU","Luz","0","25º"
"3",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"4",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"5",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"6",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"7",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"8",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"9",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"10",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"11",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"12",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"13",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"14",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"15",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"16",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"17",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"18",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"19",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"20",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"21",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"22",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"23",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"24",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"25",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"26",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"27",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"28",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"29",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"30",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"31",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"32",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"33",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa dia 0","SU","Luz","0","25º"
"34",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa dia 0","SU","Luz","0","25º"
"35",1.6,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"36",1.6,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"37",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"38",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"39",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"40",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"41",1.2,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"42",1.2,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"43",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"44",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"45",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"46",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"47",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"48",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"49",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"50",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"51",1.5,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"52",1.5,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"53",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"54",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"55",1.1,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"56",1.1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"57",1.2,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"58",1.2,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"59",1.5,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"60",1.5,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"61",1.1,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"62",1.1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"63",1.2,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"64",1.2,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"65",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa dia 0","SU","Luz","0","25º"
"66",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa dia 0","SU","Luz","0","25º"
"67",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"68",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"69",1.1,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"70",1.1,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"71",0.9,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"72",0.9,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"73",1.3,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"74",1.2,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"75",1.3,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"76",1.3,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"77",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"78",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"79",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"80",1.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"81",0.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"82",0.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"83",0.7,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"84",0.7,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"85",1.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"86",1.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"87",0.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"88",0.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"89",0.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"90",0.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"91",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"92",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"93",0.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"94",0.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"95",0.6,"Naringenin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"96",0.6,"Naringenin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"97",5.8,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa dia 0","SU","Luz","0","25º"
"98",5.8,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa dia 0","SU","Luz","0","25º"
"99",5.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"100",5.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 15","SU","Luz","15","5º"
"101",3.6,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"102",3.6,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 15","SU","Luz","15","25º"
"103",3.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"104",3.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 15","SU","Osc","15","25º"
"105",4,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"106",4,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 30","SU","Luz","30","5º"
"107",2.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"108",2.9,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 30","SU","Luz","30","25º"
"109",3.1,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"110",3.1,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 30","SU","Osc","30","25º"
"111",4.4,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"112",4.3,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 45","SU","Luz","45","5º"
"113",2.4,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"114",2.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 45","SU","Luz","45","25º"
"115",2.4,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"116",2.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 45","SU","Osc","45","25º"
"117",4.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"118",4.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 60","SU","Luz","60","5º"
"119",1.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"120",1.9,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 60","SU","Luz","60","25º"
"121",2.2,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"122",2.1,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 60","SU","Osc","60","25º"
"123",2.9,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"124",2.9,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 5º dia 90","SU","Luz","90","5º"
"125",1.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"126",1.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Luz dia 90","SU","Luz","90","25º"
"127",1.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"128",1.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Sucralosa 25º Osc dia 90","SU","Osc","90","25º"
"129",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa dia 0","SA","Luz","0","25º"
"130",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa dia 0","SA","Luz","0","25º"
"131",0.16,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"132",0.16,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"133",0.22,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"134",0.19,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"135",0.18,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"136",0.19,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"137",0.02,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"138",-0.01,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"139",-0.04,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"140",-0.05,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"141",0.04,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"142",0.02,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"143",-0.02,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"144",-0.03,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"145",0.34,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"146",-0.03,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"147",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"148",0.21,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"149",0.15,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"150",0.15,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"151",0.21,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"152",0.21,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"153",0.18,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"154",0.18,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"155",0.19,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"156",0.19,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"157",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"158",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"159",0.25,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"160",0.24,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"161",1.2,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa dia 0","SA","Luz","0","25º"
"162",1.2,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa dia 0","SA","Luz","0","25º"
"163",1.23,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"164",1.22,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"165",1.44,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"166",1.37,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"167",1.33,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"168",1.33,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"169",1.05,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"170",1.01,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"171",1.27,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"172",1.29,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"173",1.31,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"174",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"175",1.02,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"176",1.03,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"177",1.33,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"178",1.31,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"179",1.45,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"180",1.44,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"181",1.07,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"182",1.15,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"183",1.41,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"184",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"185",1.33,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"186",1.32,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"187",1.31,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"188",1.32,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"189",1.52,"Eriodictiol.hexosa.mg.100mlzumo",1,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"190",1.54,"Eriodictiol.hexosa.mg.100mlzumo",2,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
